-1,1.0,1.104,38,0.546926967554,0.278410120169,-0.27,0.27,-1.65,1.0,1.882,83,0.465506136385,0.193188284167,-0.27,0.27,-1.86
-1,0.026,0.184,35,0.210516761911,0.622669125496,0.41,0.41,2.63,0.0,-0.412,64,0.198902604239,0.544351555022,0.35,0.35,2.27
-1,0.001,-0.115,25,0.506829816192,0.320007770715,-0.19,0.19,-1.13,0.208,0.026,48,0.895583336852,0.0872245021132,-0.81,0.81,-6.49
-1,0.925,0.283,32,0.720499901682,0.0905430364886,-0.63,0.63,-4.69,0.099,0.269,64,0.535229313797,0.0460369934619,-0.49,0.49,-4.58
-1,0.0,-0.788,23,0.161141889641,0.528945434943,0.37,0.37,2.55,0.0,-0.583,48,0.16124021618,0.484954600327,0.32,0.32,2.29
-1,0.0,-0.195,33,0.19704562068,0.170648396517,-0.03,0.03,-0.25,0.0,-0.685,61,0.126528208953,0.0910678906067,-0.04,0.04,-0.53
-1,0.004,-0.292,32,0.0913013230727,0.584259526603,0.49,0.49,3.81,0.0,0.045,61,0.0484138184908,0.587916704577,0.54,0.54,4.81
-1,0.005,0.566,25,0.0415785861607,0.803297618864,0.76,0.76,6.56,0.028,1.933,57,0.0706787724072,0.922064593365,0.85,0.85,7.28
-1,0.001,0.917,29,0.912287588818,0.0722372094136,-0.84,0.84,-7.06,0.0,0.042,56,0.789046519341,0.120692414349,-0.67,0.67,-4.77
1,1.0,2.564,34,0.470593789386,0.147919066909,-0.32,0.32,-2.36,1.0,5.409,84,0.770766349489,0.0425123779319,-0.73,0.73,-6.24
1,1.0,4.948,34,0.739670841888,0.115572181057,-0.62,0.62,-4.44,1.0,1.934,85,0.734672835966,0.0147900591935,-0.72,0.72,-7.53
1,1.0,4.095,41,0.882593982583,0.0709379306846,-0.81,0.81,-6.62,0.997,3.658,97,0.617281573612,0.133908305577,-0.48,0.48,-3.38
-1,0.0,-0.067,32,0.0979361052689,0.484978848663,0.39,0.39,3.12,0.0,0.242,61,0.0684857215477,0.681403934248,0.61,0.61,4.86
1,0.905,2.287,26,0.801877039662,0.0695353515734,-0.73,0.73,-5.76,0.992,4.232,59,0.948531765424,0.0168443498313,-0.93,0.93,-10.07
1,0.997,2.287,26,0.801877039662,0.07006793553,-0.73,0.73,-5.75,1.0,4.232,59,0.948531765424,0.0197939290883,-0.93,0.93,-9.83
1,0.708,2.708,26,0.762395369686,0.106547967092,-0.66,0.66,-4.75,0.968,3.232,58,0.993272730079,0.0029948533906,-0.99,0.99,-15.58
1,0.003,0.316,26,0.817977867166,0.00914351860384,-0.81,0.81,-8.93,0.01,0.341,58,0.849327855965,0.00305550621376,-0.85,0.85,-10.84
1,1.0,2.415,29,0.976207610025,0.0101562093695,-0.97,0.97,-11.97,1.0,2.598,60,0.836432044292,0.00594383934516,-0.83,0.83,-9.74
-1,0.534,0.304,30,0.0322896026485,0.114616901847,0.08,0.08,1.96,0.965,0.141,61,0.0174218519761,0.19709883018,0.18,0.18,3.79
-1,0.0,-0.157,27,0.778917611951,0.209821103379,-0.57,0.57,-3.73,0.001,-0.79,54,0.497340687399,0.290445304781,-0.21,0.21,-1.27
-1,0.0,-1.125,26,0.603825518159,0.0258904785867,-0.58,0.58,-5.84,0.004,0.039,55,0.819377805925,0.00422126682705,-0.82,0.82,-10.06
-1,0.793,1.105,28,0.129297413147,0.860553062932,0.73,0.73,5.38,0.088,0.782,55,0.139710898802,0.665125190269,0.53,0.53,3.61
-1,0.997,1.467,24,0.552269017985,0.229514286701,-0.32,0.32,-2.05,1.0,3.498,63,0.879422356598,0.0591700368211,-0.82,0.82,-6.86
1,1.0,5.245,37,0.71554556448,0.125027695778,-0.59,0.59,-4.14,1.0,7.052,95,0.900243497025,0.0483712330709,-0.85,0.85,-7.47
-1,0.0,-0.17,26,0.054553140354,0.745634310029,0.69,0.69,5.67,0.0,0.52,64,0.13366615076,0.766554101993,0.63,0.63,4.41
1,0.949,4.228,38,0.962481917509,0.0150162850018,-0.95,0.95,-10.72,0.998,6.717,93,0.803795817813,0.00109461781942,-0.80,0.80,-11.87
1,1.0,4.166,38,0.781797127378,0.0882854468316,-0.69,0.69,-5.21,1.0,7.407,96,0.99678517864,0.00114767169724,-1.00,1.00,-18.04
1,1.0,4.166,38,0.8442471462,0.0460982633987,-0.80,0.80,-6.81,1.0,8.622,96,0.998241547892,0.000360272452591,-1.00,1.00,-20.59
1,1.0,5.015,38,0.847215660378,0.0675842710353,-0.78,0.78,-6.26,1.0,9.116,96,0.998181655196,0.000999275541529,-1.00,1.00,-19.07
1,0.0,-0.334,36,0.364670891234,0.113801451789,-0.25,0.25,-2.16,0.0,0.371,77,0.39172704324,0.104786534809,-0.29,0.29,-2.46
1,0.997,1.512,36,0.250646925865,0.114678811688,-0.14,0.14,-1.37,0.821,1.993,77,0.255189212289,0.12279978673,-0.13,0.13,-1.29
1,1.0,1.151,36,0.841608783824,0.0181395616394,-0.82,0.82,-8.17,1.0,1.172,91,0.763539820864,0.0437689770099,-0.72,0.72,-6.14
1,0.997,1.105,20,0.846445044811,0.145337013845,-0.70,0.70,-5.02,0.958,1.417,41,0.821757450379,0.175246802254,-0.65,0.65,-4.44
-1,1.0,2.857,30,0.861732828583,0.0370113743025,-0.82,0.82,-7.34,0.932,0.671,67,0.539722586571,0.249986090667,-0.29,0.29,-1.81
-1,0.0,-0.885,30,0.226638282859,0.452774984439,0.23,0.23,1.50,0.0,-0.016,65,0.347973135161,0.383019261478,0.04,0.04,0.22
-1,0.001,-0.511,27,0.814745079955,0.101305963476,-0.71,0.71,-5.29,0.0,-3.365,66,0.286559237943,0.281019842012,-0.01,0.01,-0.04
-1,0.0,-0.062,21,0.519312218303,0.120327269807,-0.40,0.40,-2.98,0.0,-2.227,55,0.261947808307,0.643682298444,0.38,0.38,2.35
-1,0.993,1.046,24,0.0468103943137,0.904792177296,0.86,0.86,7.60,0.862,0.911,57,0.0405280885831,0.881103658431,0.84,0.84,7.45
-1,0.997,1.632,32,0.680273742036,0.00904276760895,-0.67,0.67,-7.87,1.0,1.712,86,0.421552902219,0.116927639655,-0.30,0.30,-2.46
-1,0.96,-0.904,17,0.393584301106,0.442798706206,0.05,0.05,0.29,0.011,-1.621,42,0.182170903919,0.406297349303,0.22,0.22,1.62
-1,0.0,-1.099,22,0.281171633706,0.400785062146,0.12,0.12,0.77,0.0,-0.684,49,0.23632672581,0.571574754658,0.34,0.34,2.11
-1,0.0,-0.483,20,0.453441053106,0.112557621202,-0.34,0.34,-2.71,0.0,-1.565,45,0.403120400947,0.110181089348,-0.29,0.29,-2.45
-1,0.008,0.01,27,0.120277945739,0.645325782857,0.53,0.53,3.73,0.009,0.097,58,0.10168860779,0.666463436389,0.56,0.56,4.14
-1,0.841,1.905,33,0.80129989599,0.108794989284,-0.69,0.69,-5.05,0.009,0.845,69,0.818280574974,0.1549411363,-0.66,0.66,-4.62
-1,1.0,5.875,41,0.852868419111,0.065551446624,-0.79,0.79,-6.37,1.0,6.394,96,0.785527352597,0.104211790862,-0.68,0.68,-4.98
1,1.0,2.488,39,0.85107927469,0.120580222581,-0.73,0.73,-5.38,1.0,3.766,97,0.639198647793,0.166863360846,-0.47,0.47,-3.14
1,1.0,6.186,43,0.886388444069,0.053055857782,-0.83,0.83,-7.12,1.0,9.701,95,0.785511642207,0.088870057875,-0.70,0.70,-5.23
1,1.0,4.778,41,0.753715728476,0.087170439683,-0.67,0.67,-5.00,1.0,8.091,79,0.917759413048,0.0301973834223,-0.89,0.89,-8.49
-1,0.004,1.746,41,0.10731036883,0.854601500484,0.75,0.75,5.61,0.503,3.221,94,0.149848574217,0.622588183771,0.47,0.47,3.23
1,1.0,5.143,38,0.789678009119,0.0955438475708,-0.69,0.69,-5.15,1.0,5.209,91,0.795463750849,0.08808262364,-0.71,0.71,-5.33
-1,0.002,-1.476,8,0.204714285757,0.356789252731,0.15,0.15,1.11,0.029,-0.72,14,0.0986339259483,0.719930931533,0.62,0.62,4.55
-1,0.646,0.132,38,0.0559526209957,0.539350306438,0.48,0.48,4.30,0.995,0.843,80,0.126762502794,0.616812617842,0.49,0.49,3.47
-1,0.0,-0.288,28,0.239093641105,0.665724072397,0.43,0.43,2.66,0.0,-1.396,55,0.135465267491,0.678141032593,0.54,0.54,3.75
-1,0.0,0.02,36,0.506814611526,0.119343427123,-0.39,0.39,-2.92,0.0,0.151,81,0.39057315129,0.153089892108,-0.24,0.24,-1.83
-1,0.0,-2.507,37,0.452598436624,0.19507522999,-0.26,0.26,-1.77,0.0,-0.378,84,0.404404364242,0.306125539916,-0.10,0.10,-0.62
1,1.0,3.761,27,0.81531560117,0.0653570476529,-0.75,0.75,-5.98,1.0,7.214,58,0.997024435793,0.00155327449342,-1.00,1.00,-17.72
1,1.0,3.761,27,0.75298497869,0.070178730373,-0.68,0.68,-5.34,1.0,6.236,58,0.994316214178,0.00166059384938,-0.99,0.99,-16.68
1,1.0,4.426,27,0.767129233217,0.104651447329,-0.66,0.66,-4.82,1.0,4.557,60,0.840885311408,0.15461610132,-0.69,0.69,-4.85
-1,0.001,0.198,22,0.182105334197,0.726999128654,0.54,0.54,3.58,0.003,-0.482,42,0.203567018312,0.575877681122,0.37,0.37,2.41
-1,0.0,0.359,28,0.907728458157,0.087961153453,-0.82,0.82,-6.67,0.0,0.569,51,0.91242444222,0.0584063886757,-0.85,0.85,-7.39
-1,0.0,-1.409,29,0.505741302659,0.402294850604,-0.10,0.10,-0.60,0.0,-2.897,52,0.328854458985,0.361580709322,0.03,0.03,0.21
-1,0.062,-0.038,31,0.62328587317,0.121771371073,-0.50,0.50,-3.58,0.584,0.553,54,0.659271395481,0.101106587178,-0.56,0.56,-4.10
-1,0.0,0.135,37,0.416807831138,0.157062729889,-0.26,0.26,-1.94,0.001,1.237,94,0.510165549028,0.0905194983592,-0.42,0.42,-3.39
-1,0.952,0.551,35,0.653351506331,0.0987632210611,-0.55,0.55,-4.10,0.999,2.262,79,0.753919259198,0.0458967945439,-0.71,0.71,-5.99
-1,0.86,0.184,35,0.552727591552,0.139357876989,-0.41,0.41,-2.93,0.029,1.377,79,0.941915227965,0.0070009459734,-0.93,0.93,-11.17
1,1.0,0.175,24,0.454562436846,0.218628792224,-0.24,0.24,-1.57,1.0,0.456,43,0.639908552216,0.140265250854,-0.50,0.50,-3.45
1,1.0,2.267,39,0.471059907928,0.14538062149,-0.33,0.33,-2.39,1.0,6.206,95,0.887337387298,0.0016041841009,-0.89,0.89,-12.26
-1,0.001,0.103,23,0.226312158598,0.755088740163,0.53,0.53,3.40,0.0,-0.088,49,0.288482746206,0.564977144989,0.28,0.28,1.68
-1,0.003,0.611,43,0.644538965458,0.17102765678,-0.47,0.47,-3.14,0.0,0.211,89,0.525303021021,0.193391238398,-0.33,0.33,-2.21
1,0.987,2.132,43,0.635711776477,0.105441392685,-0.53,0.53,-3.89,1.0,3.921,81,0.657816014485,0.00587505416159,-0.65,0.65,-8.35
1,0.92,1.927,44,0.612503881157,0.00916154908968,-0.60,0.60,-7.42,1.0,1.062,87,0.800466977291,0.00323265984241,-0.80,0.80,-10.27
1,1.0,3.226,37,0.761732374159,0.0455292637693,-0.72,0.72,-6.07,0.999,3.401,79,0.847953058725,0.00902686633519,-0.84,0.84,-9.26
-1,0.997,5.868,39,0.957490001768,0.0210174969515,-0.94,0.94,-10.04,1.0,4.731,96,0.922193691445,0.0360668903253,-0.89,0.89,-8.31
-1,0.018,0.452,32,0.418499325819,0.228643787407,-0.19,0.19,-1.28,0.001,0.483,71,0.521200747261,0.298107833664,-0.22,0.22,-1.36
-1,1.0,3.461,43,0.619383902897,0.113768454153,-0.51,0.51,-3.66,1.0,5.761,96,0.636296900427,0.106198000291,-0.53,0.53,-3.88
-1,0.959,2.787,40,0.969204157915,0.0163535545761,-0.95,0.95,-10.89,1.0,5.715,68,0.996854956045,0.00171308404123,-1.00,1.00,-17.49
-1,0.984,4.372,35,0.908018977744,0.0448195881334,-0.86,0.86,-7.72,1.0,6.735,84,0.757561921792,0.108475601745,-0.65,0.65,-4.68
1,0.998,4.687,37,0.860406781346,0.0346897855471,-0.83,0.83,-7.42,1.0,8.779,92,0.8573577525,0.0355594263627,-0.82,0.82,-7.35
1,1.0,3.886,37,0.80049899661,0.0554036390812,-0.75,0.75,-6.10,1.0,7.148,92,0.796116298633,0.0567494110868,-0.74,0.74,-6.02
-1,0.815,-0.102,31,0.498286532974,0.189436765773,-0.31,0.31,-2.09,0.0,-0.517,68,0.437355024794,0.2563939885,-0.18,0.18,-1.17
-1,0.008,1.25,36,0.760301662586,0.134356307064,-0.63,0.63,-4.35,0.005,0.402,89,0.567389081404,0.108675380592,-0.46,0.46,-3.43
-1,0.255,0.566,18,0.057987372944,0.901108145748,0.84,0.84,7.21,0.963,0.897,33,0.0620999559117,0.836649544897,0.77,0.77,6.27
-1,0.25,-1.57,20,0.354835846739,0.0586915215235,-0.30,0.30,-3.14,0.001,-0.971,51,0.377939934284,0.0245638359748,-0.35,0.35,-4.59
1,1.0,3.168,38,0.924104609504,0.00817299379219,-0.92,0.92,-10.53,1.0,3.749,98,0.60729537001,0.131305317452,-0.48,0.48,-3.35
-1,1.0,3.273,42,0.864261408331,0.0753184616193,-0.79,0.79,-6.29,1.0,7.008,80,0.789922847249,0.058657490311,-0.73,0.73,-5.92
-1,0.0,-1.217,28,0.175369517961,0.198308773671,0.02,0.02,0.22,0.0,-1.892,56,0.221321252885,0.228310211048,0.01,0.01,0.06
-1,0.0,0.36,27,0.13387617144,0.823517894326,0.69,0.69,4.92,0.0,0.31,54,0.178563678336,0.814321522648,0.64,0.64,4.33
-1,0.258,0.581,37,0.467297116429,0.278385064386,-0.19,0.19,-1.19,0.814,2.61,91,0.739530317778,0.19118380191,-0.55,0.55,-3.59
-1,0.001,0.036,30,0.148911963001,0.529268190088,0.38,0.38,2.68,0.0,-0.328,68,0.138943208678,0.764953676947,0.63,0.63,4.33
1,1.0,1.667,29,0.774459432075,0.0858838050811,-0.69,0.69,-5.19,1.0,1.041,63,0.691757374312,0.0932137533542,-0.60,0.60,-4.45
1,0.999,0.228,31,0.215311384205,0.303917194863,0.09,0.09,0.67,1.0,1.478,79,0.0954120879961,0.400600743414,0.31,0.31,2.66
-1,1.0,5.989,40,0.874677527983,0.0575166964664,-0.82,0.82,-6.84,1.0,7.977,98,0.902262302677,0.0626739116542,-0.84,0.84,-7.11
1,0.996,0.685,39,0.538773510251,0.140443500887,-0.40,0.40,-2.84,0.994,1.99,98,0.676637229339,0.0596852713546,-0.62,0.62,-5.04
-1,0.0,-0.696,25,0.615272512232,0.178114264366,-0.44,0.44,-2.88,0.0,-0.901,55,0.798348547959,0.0858194163761,-0.71,0.71,-5.40
-1,0.999,0.739,27,0.705167440581,0.037277699491,-0.67,0.67,-5.95,0.996,0.14,48,0.859796109345,0.037562840569,-0.82,0.82,-7.30
-1,0.025,1.682,38,0.499853611714,0.126961676234,-0.37,0.37,-2.78,0.09,0.667,90,0.659429639604,0.0418668891307,-0.62,0.62,-5.47
-1,0.009,-0.956,6,0.182552039256,0.488649409808,0.31,0.31,2.10,0.002,-0.885,8,0.134199202109,0.689519707397,0.56,0.56,3.84
-1,0.061,0.21,6,0.685477228054,0.121277981564,-0.56,0.56,-3.98,0.047,0.215,8,0.872249301254,0.0584285873208,-0.81,0.81,-6.78
-1,0.017,0.301,7,0.577665671888,0.127410642911,-0.45,0.45,-3.23,0.008,1.357,12,0.962722568069,0.0103180550586,-0.95,0.95,-11.27
-1,0.001,-1.645,5,0.390831014655,0.41779265926,0.03,0.03,0.16,0.0,-1.388,11,0.217514448669,0.468883941804,0.25,0.25,1.67
-1,0.001,-1.489,5,0.205833024408,0.417817727571,0.21,0.21,1.47,0.0,-0.939,11,0.0962631203288,0.73149857981,0.64,0.64,4.68
-1,0.0,-2.475,7,0.591833460736,0.270793159122,-0.32,0.32,-1.97,0.006,-2.067,12,0.244333789202,0.466214243737,0.22,0.22,1.43
-1,1.0,2.003,31,0.109725882566,0.877103743493,0.77,0.77,5.86,1.0,3.321,74,0.16902815167,0.677863051759,0.51,0.51,3.37
-1,0.0,-1.104,19,0.192192078149,0.597566323299,0.41,0.41,2.64,0.0,-3.962,58,0.220334154693,0.642139313251,0.42,0.42,2.67
-1,0.0,-0.538,18,0.144076625414,0.461363058677,0.32,0.32,2.35,0.0,-2.62,61,0.211781541548,0.564689080108,0.35,0.35,2.27
-1,0.003,0.133,21,0.125596611979,0.492401912816,0.37,0.37,2.76,0.0,0.32,58,0.0363820411896,0.852297188654,0.82,0.82,7.26
-1,0.191,1.774,30,0.669288547622,0.0965610334093,-0.57,0.57,-4.24,0.333,2.601,77,0.623553943726,0.313812376103,-0.31,0.31,-1.86
1,0.649,2.446,13,0.888598301425,0.0522011893432,-0.84,0.84,-7.18,0.001,0.542,36,0.669877780769,0.204321611416,-0.47,0.47,-2.98
-1,0.0,-0.394,40,0.19452589277,0.363531255804,0.17,0.17,1.24,0.0,-3.7,87,0.244057847956,0.22469305683,-0.02,0.02,-0.16
1,0.994,3.992,35,0.989931034897,0.00309942087332,-0.99,0.99,-14.95,0.159,1.886,88,0.636978102489,0.0739127452299,-0.56,0.56,-4.46
1,0.998,1.742,35,0.631409914863,0.254862779059,-0.38,0.38,-2.32,0.156,1.7,88,0.64789929737,0.18146726494,-0.47,0.47,-3.05
1,1.0,3.992,35,0.99491298292,0.00137608880918,-0.99,0.99,-17.11,1.0,8.092,85,0.998011978737,0.000519449999194,-1.00,1.00,-19.88
1,1.0,2.359,35,0.939685532108,0.00290398891261,-0.94,0.94,-12.39,1.0,6.135,85,0.932496388867,0.00115822108311,-0.93,0.93,-13.54
1,0.0,-1.568,35,0.426654810079,0.167857478817,-0.26,0.26,-1.88,0.0,-2.873,84,0.474696322715,0.232836217912,-0.24,0.24,-1.57
1,0.0,0.068,35,0.436071089331,0.117277776491,-0.32,0.32,-2.54,0.0,0.836,84,0.807639082764,0.0271035652692,-0.78,0.78,-7.24
-1,0.0,-0.643,30,0.255015742611,0.450178998889,0.20,0.20,1.26,0.0,-1.175,65,0.230289054598,0.320167814608,0.09,0.09,0.65
1,0.774,0.541,30,0.739914973545,0.114589397091,-0.63,0.63,-4.46,0.736,0.915,67,0.745134902361,0.0617494629919,-0.68,0.68,-5.47
-1,0.0,-0.023,31,0.690257888341,0.0812300521431,-0.61,0.61,-4.66,0.0,-0.026,58,0.602167279108,0.175984386667,-0.43,0.43,-2.83
-1,0.774,0.508,31,0.52724496986,0.234106298425,-0.29,0.29,-1.87,0.972,1.461,60,0.759450601407,0.234345208673,-0.53,0.53,-3.37
-1,0.008,0.287,33,0.177788613324,0.749162022825,0.57,0.57,3.79,0.0,-0.207,87,0.249741224302,0.470979834551,0.22,0.22,1.42
-1,1.0,1.273,34,0.121904174232,0.752480647724,0.63,0.63,4.45,1.0,5.417,74,0.0159486674292,0.964524543593,0.95,0.95,10.71
1,0.001,0.935,36,0.660769641415,0.0937869085882,-0.57,0.57,-4.23,0.003,1.303,63,0.644133033792,0.283560436114,-0.36,0.36,-2.19
1,0.053,-0.056,36,0.50375763979,0.143616317099,-0.36,0.36,-2.60,0.119,0.109,71,0.591744692374,0.0472633559205,-0.54,0.54,-4.87
1,1.0,2.054,30,0.505326764774,0.184687513183,-0.32,0.32,-2.17,1.0,2.742,89,0.765803246952,0.043939130525,-0.72,0.72,-6.15
-1,0.727,1.049,30,0.741418526532,0.216358180848,-0.53,0.53,-3.38,0.617,0.807,74,0.578185805017,0.399113277052,-0.18,0.18,-1.05
-1,0.12,0.734,30,0.84718177243,0.0489135903425,-0.80,0.80,-6.75,0.139,0.295,55,0.767106219685,0.0864499193295,-0.68,0.68,-5.12
-1,0.01,-0.476,29,0.744658168595,0.164129422631,-0.58,0.58,-3.89,0.057,0.048,54,0.806452725498,0.143860672481,-0.66,0.66,-4.63
-1,0.0,-0.364,29,0.214423981935,0.627896459195,0.41,0.41,2.63,0.0,0.154,54,0.094095975654,0.83029020062,0.74,0.74,5.56
1,1.0,1.59,32,0.816147647355,0.0563034199819,-0.76,0.76,-6.22,1.0,2.613,59,0.919559985482,0.00444106973611,-0.92,0.92,-11.32
-1,1.0,1.18,36,0.52338392605,0.217823538588,-0.31,0.31,-1.98,1.0,2.528,88,0.660763033751,0.239409453101,-0.42,0.42,-2.63
-1,0.006,0.381,29,0.198737583571,0.686636664017,0.49,0.49,3.14,0.01,0.566,57,0.110624908807,0.757046954794,0.65,0.65,4.65
1,1.0,6.142,43,0.792732056754,0.0864499193295,-0.71,0.71,-5.34,1.0,9.628,97,0.767927462627,0.0947114857979,-0.67,0.67,-4.98
1,1.0,3.157,32,0.870532661576,0.00403439066926,-0.87,0.87,-10.70,1.0,3.79,71,0.878525803114,0.00169469922885,-0.88,0.88,-12.06
-1,0.0,-4.076,23,0.12387776075,0.263305585305,0.14,0.14,1.34,0.0,-3.61,52,0.0425034512698,0.365773861973,0.32,0.32,3.70
1,1.0,5.266,38,0.77300481611,0.0930321636426,-0.68,0.68,-5.05,1.0,9.265,98,0.796243687431,0.0852651044682,-0.71,0.71,-5.39
1,1.0,5.266,38,0.708241600397,0.0771256013272,-0.63,0.63,-4.86,1.0,7.32,98,0.737138117007,0.0685357343769,-0.67,0.67,-5.25
1,1.0,5.266,38,0.708241600397,0.127867590461,-0.58,0.58,-4.05,1.0,7.32,98,0.737138117007,0.116570387951,-0.62,0.62,-4.41
1,1.0,4.365,38,0.687722407458,0.120816791579,-0.57,0.57,-4.00,1.0,5.797,98,0.629688516573,0.161883230991,-0.47,0.47,-3.14
1,1.0,4.365,38,0.687722407458,0.100326039656,-0.59,0.59,-4.30,1.0,7.525,98,0.715280861595,0.0910769978511,-0.62,0.62,-4.65
-1,0.995,1.305,28,0.650652222468,0.146243827338,-0.50,0.50,-3.44,0.268,0.111,58,0.396527453781,0.353292130195,-0.04,0.04,-0.27
-1,0.469,1.314,28,0.650932063085,0.0951253293994,-0.56,0.56,-4.15,0.98,1.528,58,0.674785780974,0.0877687293083,-0.59,0.59,-4.43
-1,0.0,-0.227,29,0.349381790195,0.255551838374,-0.09,0.09,-0.65,0.0,-0.347,61,0.463531933458,0.493372900693,0.03,0.03,0.17
-1,0.0,-1.226,33,0.300814946193,0.521112150665,0.22,0.22,1.34,0.024,-1.162,64,0.29523311924,0.511585782464,0.22,0.22,1.32
-1,0.864,1.86,37,0.525912726086,0.158188170823,-0.37,0.37,-2.56,0.285,0.56,82,0.88035503853,0.0687066009962,-0.81,0.81,-6.64
-1,0.002,0.274,19,0.876034329401,0.104156573247,-0.77,0.77,-5.93,0.0,-0.088,45,0.73157904908,0.190125670839,-0.54,0.54,-3.54
-1,0.001,-0.776,28,0.472621699563,0.341615309853,-0.13,0.13,-0.79,0.002,0.297,55,0.901162213858,0.0915417615904,-0.81,0.81,-6.50
-1,0.0,-1.661,39,0.25290028459,0.344462516487,0.09,0.09,0.63,0.0,-1.921,63,0.171914159401,0.574870776479,0.40,0.40,2.70
-1,0.008,0.459,28,0.582148330687,0.181342095716,-0.40,0.40,-2.65,0.991,0.73,56,0.638470376528,0.191838769869,-0.45,0.45,-2.90
-1,1.0,1.343,25,0.6322881849,0.103305981538,-0.53,0.53,-3.90,1.0,0.821,56,0.701917081117,0.140564334249,-0.56,0.56,-3.85
1,1.0,4.777,33,0.822373999644,0.0763322314006,-0.75,0.75,-5.81,1.0,8.415,80,0.997752529353,0.00122632915342,-1.00,1.00,-18.46
-1,1.0,1.224,32,0.719348023588,0.125966409354,-0.59,0.59,-4.15,1.0,0.795,67,0.627450810933,0.150914775827,-0.48,0.48,-3.24
-1,0.0,-1.489,30,0.202547672579,0.161991729099,-0.04,0.04,-0.39,0.0,-2.402,57,0.225302800844,0.222403940208,-0.00,0.00,-0.02
1,1.0,4.543,38,0.742969711676,0.0733465360835,-0.67,0.67,-5.19,1.0,5.982,94,0.792312020083,0.00124619546117,-0.79,0.79,-11.58
1,1.0,4.12,37,0.814174957965,0.0766619333152,-0.74,0.74,-5.72,1.0,7.201,85,0.678195286045,0.124028983846,-0.55,0.55,-3.90
1,0.974,2.269,37,0.473477919484,0.183448739369,-0.29,0.29,-2.00,0.998,3.713,86,0.553573912037,0.161794219694,-0.39,0.39,-2.68
1,1.0,2.447,36,0.674974747446,0.0778734660236,-0.60,0.60,-4.62,1.0,2.269,87,0.827215531014,0.0239614257998,-0.80,0.80,-7.61
1,1.0,3.813,36,0.771005324096,0.0921037149948,-0.68,0.68,-5.05,1.0,5.332,82,0.682385862732,0.314286590733,-0.37,0.37,-2.23
-1,0.337,0.485,29,0.884245977464,0.0777870744325,-0.81,0.81,-6.50,0.001,0.178,58,0.854225558537,0.0695019826139,-0.78,0.78,-6.29
-1,0.0,-0.457,23,0.576776751398,0.0816429342793,-0.50,0.50,-3.94,0.0,-0.103,57,0.748795023356,0.0560506238099,-0.69,0.69,-5.65
-1,0.999,5.136,34,0.805477507826,0.0506432158001,-0.75,0.75,-6.28,1.0,3.254,96,0.719542273777,0.0495174572433,-0.67,0.67,-5.62
1,0.089,0.074,33,0.554831952152,0.095013147711,-0.46,0.46,-3.57,0.02,0.185,89,0.718341640987,0.00152254804839,-0.72,0.72,-10.71
1,1.0,3.289,28,0.84027168913,0.0700595278822,-0.77,0.77,-6.13,1.0,3.313,65,0.722202289478,0.0996331837201,-0.62,0.62,-4.55
1,0.168,1.964,28,0.730285299469,0.0989708417507,-0.63,0.63,-4.62,1.0,5.351,65,0.879457534196,0.0557103128097,-0.82,0.82,-6.95
1,0.84,1.217,28,0.726650252809,0.0876967884501,-0.64,0.64,-4.79,0.057,1.225,67,0.618548298788,0.0308468697671,-0.59,0.59,-5.67
1,0.007,0.29,29,0.479136381884,0.21800004713,-0.26,0.26,-1.72,0.472,0.707,61,0.578330369538,0.131126863597,-0.45,0.45,-3.18
-1,1.0,2.843,36,0.484421443556,0.10074325785,-0.38,0.38,-3.07,0.945,1.539,79,0.480571143566,0.038904708288,-0.44,0.44,-4.51
-1,0.996,0.482,36,0.380625243797,0.333674270461,-0.05,0.05,-0.30,0.981,0.879,70,0.63700995219,0.162429697759,-0.47,0.47,-3.18
1,0.997,3.817,39,0.685114021382,0.115744511961,-0.57,0.57,-4.06,0.994,3.202,87,0.656409793408,0.0734735354137,-0.58,0.58,-4.59
1,1.0,5.114,36,0.711948287588,0.12642829114,-0.59,0.59,-4.09,1.0,7.27,88,0.964601708643,0.0174204582837,-0.95,0.95,-10.59
1,1.0,3.922,31,0.988437367038,0.00488903664508,-0.98,0.98,-14.09,1.0,7.218,90,0.996545978902,0.00124764188667,-1.00,1.00,-17.82
-1,0.001,-5.094,36,0.23119818328,0.33506859732,0.10,0.10,0.74,0.0,-7.64,82,0.326978781032,0.261340793801,-0.07,0.07,-0.46
1,1.0,1.01,36,0.389126809521,0.152530607219,-0.24,0.24,-1.82,0.007,-0.184,82,0.544536666018,0.0471977054934,-0.50,0.50,-4.59
1,0.998,1.14,36,0.515627847234,0.328506057943,-0.19,0.19,-1.12,1.0,1.685,82,0.633503344395,0.320427255597,-0.31,0.31,-1.87
1,0.551,1.124,36,0.393753578748,0.158107515425,-0.24,0.24,-1.79,0.0,0.082,84,0.619811425268,0.058645759986,-0.56,0.56,-4.71
1,1.0,4.718,36,0.897896925107,0.0293096050287,-0.87,0.87,-8.19,0.241,0.982,84,0.824242909033,0.0130853761076,-0.81,0.81,-8.47
1,0.649,1.729,36,0.747239148378,0.0469599578986,-0.70,0.70,-5.91,0.842,1.423,93,0.605306704391,0.202367485345,-0.40,0.40,-2.60
1,0.994,0.028,36,0.581589736457,0.00553917337303,-0.58,0.58,-7.96,0.99,0.291,93,0.721264036498,0.0241191294555,-0.70,0.70,-6.71
