-1,0.0,-3.955,54,0.23803203822,0.504468439058,0.27,0.27,1.70
1,1.0,9.803,99,0.75872946593,0.097738474011,-0.66,0.66,-4.86
1,1.0,6.68,99,0.653874396664,0.157092574643,-0.50,0.50,-3.34
1,1.0,7.766,99,0.690851765455,0.134582215369,-0.56,0.56,-3.84
1,1.0,7.987,99,0.671527708689,0.126266566454,-0.55,0.55,-3.82
-1,0.0,0.573,59,0.684005035188,0.0833222215566,-0.60,0.60,-4.57
-1,0.3,0.771,97,0.473056711601,0.224634644229,-0.25,0.25,-1.63
-1,0.018,1.534,68,0.0973911436584,0.763547456301,0.67,0.67,4.90
1,1.0,6.964,79,0.823229713498,0.0817336082511,-0.74,0.74,-5.71
1,1.0,8.317,79,0.864849305951,0.0481969277299,-0.82,0.82,-6.98
1,1.0,0.631,79,0.514551310406,0.252094818084,-0.26,0.26,-1.65
1,1.0,6.718,93,0.964601708643,0.0345122826315,-0.93,0.93,-9.57
1,1.0,1.906,85,0.581421099887,0.153068461023,-0.43,0.43,-2.94
-1,0.0,-1.112,53,0.280977692197,0.0520349328693,-0.23,0.23,-2.83
-1,0.0,-2.751,46,0.109442060239,0.394766826911,0.29,0.29,2.41
1,1.0,7.296,92,0.995938271225,0.00123948414254,-0.99,0.99,-17.59
1,0.157,0.697,69,0.102120682839,0.074422274017,-0.03,0.03,-0.50
-1,0.0,-0.826,61,0.377543305619,0.155766061973,-0.22,0.22,-1.72
-1,1.0,4.367,98,0.745313756199,0.0689950856076,-0.68,0.68,-5.30
-1,0.0,0.029,75,0.652385261299,0.0888380704122,-0.56,0.56,-4.27
1,1.0,5.781,99,0.693613770535,0.151265304563,-0.54,0.54,-3.67
-1,0.0,0.137,58,0.689981840399,0.0646472313431,-0.63,0.63,-5.01
-1,0.0,-0.298,64,0.593967900881,0.340769153552,-0.25,0.25,-1.50
1,0.0,-0.207,60,0.593665054484,0.219055534307,-0.37,0.37,-2.38
-1,0.0,0.032,60,0.206699341102,0.511376075286,0.30,0.30,2.01
-1,0.001,-0.196,60,0.654319182464,0.163644317849,-0.49,0.49,-3.27
-1,1.0,4.928,91,0.333040891248,0.329806223008,-0.00,0.00,-0.02
-1,0.0,-5.111,84,0.0724216493585,0.204109227399,0.13,0.13,1.72
-1,0.001,0.45,59,0.121966361217,0.584996157587,0.46,0.46,3.34
-1,0.015,-0.203,60,0.543872736365,0.143557446478,-0.40,0.40,-2.83
1,1.0,3.157,94,0.66537798587,0.0894773283783,-0.58,0.58,-4.34
-1,1.0,1.935,68,0.157234021602,0.702998866182,0.55,0.55,3.67
-1,0.0,0.164,74,0.262351518709,0.459029867607,0.20,0.20,1.25
1,1.0,7.697,99,0.697048699852,0.117660725911,-0.58,0.58,-4.11
1,1.0,3.242,72,0.885307709549,0.00161500052053,-0.88,0.88,-12.22
1,0.0,-0.013,53,0.646158790291,0.101131866985,-0.55,0.55,-4.02
1,1.0,3.387,53,0.996735340627,0.000867122759576,-1.00,1.00,-18.42
-1,0.006,0.013,75,0.166021164793,0.351055832926,0.19,0.19,1.44
1,1.0,4.548,43,0.995918352659,0.00209494076599,-0.99,0.99,-16.83
1,1.0,2.345,43,0.804946068065,0.0028187549461,-0.80,0.80,-10.51
1,1.0,2.345,43,0.804946068065,0.187178981417,-0.62,0.62,-4.16
1,1.0,3.377,34,0.987903754948,0.00562333710711,-0.98,0.98,-13.82
-1,1.0,1.27,54,0.944934184449,0.0331587050847,-0.91,0.91,-8.97
-1,0.088,0.392,72,0.278457453913,0.578833735892,0.30,0.30,1.83
-1,0.002,0.848,41,0.0197757270477,0.930223871277,0.91,0.91,9.37
-1,0.0,-0.522,41,0.225456058851,0.7411516639,0.52,0.52,3.30
-1,0.0,-2.206,41,0.44416907033,0.461284633623,0.02,0.02,0.10
-1,0.0,-2.058,28,0.5517942708,0.222922745562,-0.33,0.33,-2.10
-1,0.0,-0.305,18,0.768081063479,0.133307071992,-0.63,0.63,-4.43
-1,0.0,-2.976,54,0.38790686765,0.17439193724,-0.21,0.21,-1.59
-1,0.0,-1.076,54,0.375964708639,0.228954954504,-0.15,0.15,-1.02
-1,0.0,-0.509,75,0.625339860649,0.0721823299912,-0.55,0.55,-4.42
-1,0.059,0.756,83,0.0599670520553,0.653051033752,0.59,0.59,4.88
-1,0.0,-1.97,76,0.110292428465,0.359220095128,0.25,0.25,2.18
-1,0.117,1.266,60,0.724661956326,0.118469468665,-0.61,0.61,-4.29
1,0.075,1.305,69,0.69992646462,0.0387273194135,-0.66,0.66,-5.86
1,1.0,4.282,56,0.975602548895,0.0103767246018,-0.97,0.97,-11.90
1,1.0,3.669,56,0.951657574068,0.0139625015999,-0.94,0.94,-10.44
-1,0.0,0.024,74,0.55667705541,0.0606515553038,-0.50,0.50,-4.28
-1,0.0,-0.511,81,0.698898328582,0.175178469327,-0.52,0.52,-3.45
1,1.0,7.459,96,0.773724044979,0.0663832840784,-0.71,0.71,-5.59
1,1.0,5.083,61,0.993521079303,0.00167527156247,-0.99,0.99,-16.48
1,0.999,5.107,61,0.993640308987,0.00281991087258,-0.99,0.99,-15.75
1,1.0,6.527,96,0.718894977058,0.10515182719,-0.61,0.61,-4.44
1,1.0,1.266,63,0.679159007432,0.00816711135459,-0.67,0.67,-8.01
-1,0.076,2.154,96,0.725321698844,0.172408261736,-0.55,0.55,-3.66
-1,1.0,5.802,62,0.754560362999,0.0723326254907,-0.68,0.68,-5.30
-1,0.035,0.712,70,0.4854931988,0.20133199844,-0.28,0.28,-1.90
-1,0.0,-2.748,53,0.230729327018,0.303125005241,0.07,0.07,0.54
-1,0.0,-0.67,65,0.31932687957,0.571334743667,0.25,0.25,1.51
-1,0.654,0.54,66,0.552473395329,0.180156384951,-0.37,0.37,-2.49
-1,0.086,0.113,57,0.518881367989,0.145427150733,-0.37,0.37,-2.66
-1,0.001,0.453,45,0.0697456657497,0.820747310079,0.75,0.75,5.93
-1,0.0,-1.205,14,0.426168700731,0.544460436221,0.12,0.12,0.69
1,1.0,7.586,79,0.769895875424,0.0678008871034,-0.70,0.70,-5.52
1,1.0,9.811,99,0.734694876482,0.105561664414,-0.63,0.63,-4.55
1,1.0,9.29,98,0.998281478352,0.000919298204696,-1.00,1.00,-19.27
1,1.0,9.802,97,0.998201619028,0.000987889212106,-1.00,1.00,-19.10
1,1.0,6.027,97,0.973809090693,0.023474982485,-0.95,0.95,-10.59
1,1.0,6.242,97,0.934167052201,0.000387912794518,-0.93,0.93,-15.16
1,0.994,0.435,97,0.619526377579,0.00188290402463,-0.62,0.62,-9.75
1,1.0,1.936,96,0.471790616939,0.00354080916597,-0.47,0.47,-7.97
1,0.999,4.016,95,0.903499249147,0.00122461349384,-0.90,0.90,-12.90
1,0.998,3.859,95,0.630255491338,0.0739467529139,-0.56,0.56,-4.42
1,1.0,5.962,95,0.729066740799,0.0314841825669,-0.70,0.70,-6.37
1,1.0,7.849,95,0.715946382215,0.200961888169,-0.51,0.51,-3.33
1,0.995,3.165,95,0.806452725498,0.0294241356779,-0.78,0.78,-7.10
1,1.0,9.735,95,0.969805250813,0.00776087650104,-0.96,0.96,-12.00
1,1.0,7.392,95,0.708248682849,0.229812849297,-0.48,0.48,-3.02
1,0.996,2.59,95,0.482786863074,0.23159387039,-0.25,0.25,-1.63
1,0.141,1.537,95,0.528786775113,0.049718409599,-0.48,0.48,-4.42
1,1.0,4.883,95,0.881041983334,0.0931829978905,-0.79,0.79,-6.17
1,1.0,9.696,94,0.998021958907,0.000502683404772,-1.00,1.00,-19.94
1,1.0,2.39,95,0.634156188997,0.0644013940092,-0.57,0.57,-4.65
1,1.0,5.085,98,0.678480187891,0.131547141646,-0.55,0.55,-3.80
1,1.0,4.027,98,0.678581967552,0.0936463336829,-0.58,0.58,-4.35
1,0.707,-0.135,98,0.581752604384,0.108345509094,-0.47,0.47,-3.52
1,1.0,7.961,98,0.845878116573,0.0649888215519,-0.78,0.78,-6.30
1,1.0,7.741,98,0.861233168458,0.0335855286409,-0.83,0.83,-7.48
1,1.0,4.454,98,0.571220488144,0.118384201348,-0.45,0.45,-3.31
1,1.0,7.741,98,0.861233168458,0.0656189993977,-0.80,0.80,-6.47
1,1.0,7.741,98,0.861233168458,0.0656189993977,-0.80,0.80,-6.47
1,1.0,7.741,98,0.861233168458,0.0656189993977,-0.80,0.80,-6.47
1,1.0,7.741,98,0.861233168458,0.0656189993977,-0.80,0.80,-6.47
1,1.0,9.245,98,0.902325463249,0.03542136889,-0.87,0.87,-7.97
1,1.0,1.312,98,0.663358308258,0.0566173388828,-0.61,0.61,-5.04
1,1.0,7.741,99,0.823353207216,0.0438868740585,-0.78,0.78,-6.67
1,1.0,6.01,99,0.704617624433,0.165614910804,-0.54,0.54,-3.59
1,1.0,7.416,99,0.693613770535,0.0888060944629,-0.60,0.60,-4.54
1,1.0,1.45,99,0.488434451362,0.147890964956,-0.34,0.34,-2.46
1,1.0,7.775,99,0.824787088912,0.0810823478999,-0.74,0.74,-5.74
-1,1.0,1.409,62,0.0623644423599,0.434947476005,0.37,0.37,3.53
-1,0.001,0.28,59,0.65364558067,0.111697606619,-0.54,0.54,-3.91
-1,0.994,0.909,67,0.475870271862,0.177070025563,-0.30,0.30,-2.08
-1,0.001,0.561,91,0.910911074089,0.0408585163837,-0.87,0.87,-7.91
-1,0.0,-1.545,50,0.338293979395,0.242488740648,-0.10,0.10,-0.68
1,1.0,7.992,75,0.997582925839,0.00132050637305,-1.00,1.00,-18.25
1,1.0,6.286,76,0.82148631516,0.0703311835698,-0.75,0.75,-5.93
1,1.0,4.937,79,0.945435132306,0.0434627947484,-0.90,0.90,-8.57
1,1.0,2.323,79,0.769380217952,0.00791710238958,-0.76,0.76,-8.71
1,1.0,7.646,79,0.992319645811,0.00375908388077,-0.99,0.99,-15.06
-1,0.0,-0.498,64,0.535598749464,0.249379361941,-0.29,0.29,-1.80
-1,0.0,-1.088,64,0.725445014014,0.0212401929155,-0.70,0.70,-6.93
-1,0.001,0.356,57,0.858627581415,0.0681250698962,-0.79,0.79,-6.38
1,1.0,1.242,86,0.453377575803,0.135911682171,-0.32,0.32,-2.40
1,0.998,2.884,84,0.424768909624,0.183395546948,-0.24,0.24,-1.72
1,1.0,6.267,84,0.74390644353,0.171876342445,-0.57,0.57,-3.81
1,1.0,8.758,97,0.823575542596,0.0624724262243,-0.76,0.76,-6.13
1,1.0,3.707,54,0.938277060428,0.0137465141964,-0.92,0.92,-10.09
-1,1.0,1.744,48,0.866537407462,0.117573689181,-0.75,0.75,-5.61
1,1.0,0.764,91,0.344121667344,0.180997872849,-0.16,0.16,-1.25
1,0.951,5.086,81,0.93930973306,0.0491572959934,-0.89,0.89,-8.23
1,0.996,0.131,79,0.750849535116,0.00758403423448,-0.74,0.74,-8.62
-1,0.0,-0.205,62,0.642023738576,0.0928026577549,-0.55,0.55,-4.13
-1,0.001,0.402,58,0.372324311278,0.478322541995,0.11,0.11,0.63
-1,0.0,-0.256,61,0.170501701984,0.671574717274,0.50,0.50,3.31
-1,0.0,-1.113,35,0.534314853756,0.114501197217,-0.42,0.42,-3.15
1,0.297,0.222,59,0.534491206755,0.0410296624282,-0.49,0.49,-4.75
1,0.768,0.977,59,0.738835485902,0.00595502427367,-0.73,0.73,-8.88
1,1.0,5.719,61,0.970232059014,0.00764907923367,-0.96,0.96,-12.05
1,0.004,-0.006,95,0.334315540483,0.0011612363761,-0.33,0.33,-8.75
1,1.0,5.194,96,0.832951384886,0.0652316825104,-0.77,0.77,-6.16
1,1.0,9.375,96,0.91797970174,0.0403146642115,-0.88,0.88,-8.06
-1,0.0,-0.202,78,0.776786298926,0.00232892148626,-0.77,0.77,-10.54
-1,1.0,1.201,72,0.183430395412,0.38429299866,0.20,0.20,1.47
-1,1.0,4.771,97,0.670682116611,0.143176091098,-0.53,0.53,-3.61
-1,1.0,4.391,58,0.997024435793,0.00155327449342,-1.00,1.00,-17.72
-1,0.976,2.92,58,0.974325346307,0.0241720082302,-0.95,0.95,-10.58
-1,0.0,-1.892,45,0.24335597254,0.258799926593,0.02,0.02,0.12
-1,0.0,-1.386,57,0.148240399805,0.226572567287,0.08,0.08,0.75
1,1.0,4.485,88,0.694266074014,0.0636351047139,-0.63,0.63,-5.06
1,1.0,9.185,98,0.984452135663,0.00704047246189,-0.98,0.98,-13.12
1,1.0,9.705,98,0.975368432379,0.0131559651453,-0.96,0.96,-11.54
-1,1.0,3.277,47,0.897349375002,0.0294886451471,-0.87,0.87,-8.17
-1,0.0,0.103,53,0.665730729671,0.0078822648413,-0.66,0.66,-7.97
1,1.0,9.102,91,0.998131747361,0.000994540237956,-1.00,1.00,-19.03
1,1.0,5.867,90,0.677192299415,0.111717713998,-0.57,0.57,-4.06
1,1.0,9.059,90,0.86388121696,0.0485291806053,-0.82,0.82,-6.96
1,1.0,5.752,90,0.765856855056,0.0546355778206,-0.71,0.71,-5.82
1,1.0,9.571,90,0.861698359959,0.0623363846743,-0.80,0.80,-6.55
1,1.0,3.9,90,0.745149805208,0.0549627277912,-0.69,0.69,-5.65
1,1.0,4.422,90,0.591732857599,0.0909022977809,-0.50,0.50,-3.86
1,1.0,7.661,90,0.825084065717,0.080958386762,-0.74,0.74,-5.74
1,1.0,3.178,90,0.57339525544,0.120821624348,-0.45,0.45,-3.29
1,1.0,7.793,90,0.708475358693,0.123669820831,-0.58,0.58,-4.11
1,1.0,7.661,90,0.825084065717,0.080958386762,-0.74,0.74,-5.74
1,0.527,1.835,90,0.508439015944,0.144716300699,-0.36,0.36,-2.61
1,1.0,5.954,91,0.973692240613,0.00231832578085,-0.97,0.97,-13.96
1,1.0,5.897,91,0.967693378144,0.00202193561728,-0.97,0.97,-13.85
1,1.0,6.118,90,0.857537816534,0.00191522532516,-0.86,0.86,-11.62
1,1.0,9.14,91,0.973030354956,0.0073727832368,-0.97,0.97,-12.25
-1,1.0,7.204,76,0.995818765803,0.00155245147606,-0.99,0.99,-17.22
-1,0.029,-0.027,38,0.567905640467,0.246490950042,-0.32,0.32,-2.01
-1,0.0,-1.331,26,0.658395147359,0.125038948777,-0.53,0.53,-3.75
-1,0.939,3.589,52,0.989287788802,0.0026654829987,-0.99,0.99,-15.08
-1,0.0,-0.719,77,0.417997427827,0.260531891786,-0.16,0.16,-1.03
-1,1.0,0.753,76,0.643019647001,0.276432115977,-0.37,0.37,-2.24
-1,0.158,0.032,49,0.128067219572,0.865117450797,0.74,0.74,5.45
-1,0.0,-0.069,55,0.132471202076,0.558707052245,0.43,0.43,3.05
-1,0.0,-0.267,52,0.842695159717,0.0579925920424,-0.78,0.78,-6.44
1,0.111,0.258,47,0.0670973989192,0.314670254361,0.25,0.25,2.67
-1,0.007,0.836,31,0.721401089685,0.265704630186,-0.46,0.46,-2.84
-1,0.0,-1.11,22,0.369549715355,0.182617769821,-0.19,0.19,-1.39
-1,0.073,0.558,41,0.612963431378,0.0886703250285,-0.52,0.52,-4.02
-1,0.001,0.394,58,0.159548073646,0.604955728295,0.45,0.45,3.01
-1,0.001,-0.259,58,0.427543175664,0.244353336687,-0.18,0.18,-1.21
1,1.0,3.602,98,0.728986547868,0.0702967297317,-0.66,0.66,-5.15
1,0.985,1.754,51,0.955815859566,0.0390122335996,-0.92,0.92,-9.06
1,1.0,6.695,79,0.995998029314,0.00121166479666,-0.99,0.99,-17.65
1,1.0,2.514,80,0.843892636851,0.0258235090102,-0.82,0.82,-7.67
1,1.0,8.248,80,0.953048008897,0.0244310601314,-0.93,0.93,-9.66
1,0.983,3.487,76,0.881315148687,0.00251148768056,-0.88,0.88,-11.53
1,1.0,8.458,81,0.97177595506,0.0150284531201,-0.96,0.96,-11.14
-1,0.008,1.129,30,0.92814250181,0.0518671311817,-0.88,0.88,-7.88
-1,0.008,1.986,59,0.96217397257,0.0312049045314,-0.93,0.93,-9.63
-1,1.0,5.58,79,0.822925174847,0.0017735359736,-0.82,0.82,-11.35
1,1.0,4.618,87,0.609930660248,0.124185358861,-0.49,0.49,-3.46
1,1.0,4.796,87,0.735878687945,0.140997939808,-0.59,0.59,-4.09
1,1.0,5.316,89,0.678235978983,0.139415025433,-0.54,0.54,-3.70
1,1.0,6.089,91,0.736092123711,0.00052576826665,-0.74,0.74,-12.37
1,1.0,9.779,98,0.882541028533,0.0545367768666,-0.83,0.83,-7.03
-1,0.0,-1.288,51,0.197515147772,0.407897239611,0.21,0.21,1.48
-1,0.001,0.798,49,0.0796287556088,0.868168030093,0.79,0.79,6.25
-1,0.992,2.936,58,0.809927938571,0.0152232715336,-0.79,0.79,-8.11
-1,0.004,1.327,51,0.906685170435,0.087958514658,-0.82,0.82,-6.65
-1,0.67,0.015,76,0.138344268659,0.644480959562,0.51,0.51,3.50
1,0.0,0.174,68,0.460625468013,0.13815486678,-0.32,0.32,-2.41
-1,0.0,0.014,35,0.614798934748,0.021319779972,-0.59,0.59,-6.20
-1,0.0,-3.003,56,0.0983925686131,0.521028779391,0.42,0.42,3.32
1,1.0,2.349,66,0.762647001675,0.0838798383591,-0.68,0.68,-5.13
-1,0.0,0.119,57,0.738495699735,0.138527003672,-0.60,0.60,-4.13
1,0.116,0.069,58,0.664307589213,0.0586903477048,-0.61,0.61,-4.99
-1,0.0,-3.32,51,0.292909966136,0.228118510996,-0.06,0.06,-0.49
-1,0.0,-3.251,58,0.0478568986051,0.622003225851,0.57,0.57,5.03
-1,0.0,-0.199,66,0.71120113421,0.0258441760832,-0.69,0.69,-6.54
1,1.0,7.82,100,0.730285299469,0.119265879101,-0.61,0.61,-4.32
1,1.0,7.439,99,0.835905258059,0.000463149806526,-0.84,0.84,-13.42
-1,0.0,-0.404,80,0.347743548664,0.135793490428,-0.21,0.21,-1.76
1,1.0,5.61,96,0.914013442779,0.00179897179912,-0.91,0.91,-12.53
-1,0.032,0.645,65,0.139267323802,0.643508527684,0.50,0.50,3.48
-1,0.005,2.231,56,0.904032470988,0.055045784202,-0.85,0.85,-7.34
-1,0.0,-0.06,80,0.468457451499,0.213122108115,-0.26,0.26,-1.70
1,0.005,0.885,80,0.692539501964,0.112383292029,-0.58,0.58,-4.15
-1,0.0,0.582,82,0.750084059049,0.246478625802,-0.50,0.50,-3.20
1,0.334,0.415,54,0.77552116862,0.1292405348,-0.65,0.65,-4.54
-1,0.958,0.14,58,0.619222884016,0.376024867805,-0.24,0.24,-1.43
-1,0.0,-3.937,57,0.431922113421,0.300012841573,-0.13,0.13,-0.83
1,0.004,-0.061,82,0.39533965401,0.3237252878,-0.07,0.07,-0.45
1,0.997,3.974,73,0.88845613707,0.107863364106,-0.78,0.78,-6.04
1,0.991,4.521,83,0.572736229909,0.0304475423221,-0.54,0.54,-5.42
1,1.0,1.882,74,0.538902831411,0.233905053556,-0.30,0.30,-1.94
-1,0.0,-2.407,74,0.426714545934,0.294072189284,-0.13,0.13,-0.84
-1,0.0,0.068,61,0.103052161151,0.712418328554,0.61,0.61,4.43
-1,0.038,-1.219,72,0.478064317549,0.35011976406,-0.13,0.13,-0.77
-1,0.96,0.456,49,0.14883008394,0.844441345376,0.70,0.70,4.96
-1,0.985,0.157,49,0.0288063335813,0.868767272749,0.84,0.84,7.80
-1,0.139,0.094,52,0.0721642866642,0.680933927704,0.61,0.61,4.78
-1,0.0,-0.47,42,0.0546612625776,0.473539475615,0.42,0.42,3.96
-1,0.0,-3.285,50,0.438927951046,0.160129886892,-0.28,0.28,-2.04
-1,0.746,1.58,61,0.667644121269,0.0517536664537,-0.62,0.62,-5.20
1,1.0,7.332,97,0.855730319321,0.0412250169244,-0.81,0.81,-7.11
-1,0.0,-0.242,59,0.750519233992,0.134082499576,-0.62,0.62,-4.28
-1,0.84,1.087,65,0.568434038379,0.240590249989,-0.33,0.33,-2.06
-1,0.027,1.026,56,0.779525404696,0.0600060433099,-0.72,0.72,-5.79
1,0.983,3.864,74,0.834368606537,0.161009807452,-0.67,0.67,-4.71
1,0.996,3.919,74,0.976363815739,0.00187979979468,-0.97,0.97,-14.42
1,0.004,1.11,55,0.593914446176,0.212250096317,-0.38,0.38,-2.44
-1,0.0,-0.235,55,0.136486441358,0.133149862419,-0.00,0.00,-0.04
-1,0.009,-0.666,56,0.48368084545,0.209659603315,-0.27,0.27,-1.82
-1,1.0,2.351,64,0.842156007362,0.153335031995,-0.69,0.69,-4.88
-1,1.0,7.073,85,0.7574179987,0.103527293058,-0.65,0.65,-4.76
1,1.0,7.615,97,0.672562658067,0.0879549963878,-0.58,0.58,-4.41
1,0.841,1.698,66,0.247862778116,0.00260029598513,-0.25,0.25,-6.98
1,1.0,1.682,67,0.708170779778,0.113442406791,-0.59,0.59,-4.25
1,1.0,7.196,95,0.718693714642,0.0835040621338,-0.64,0.64,-4.81
1,1.0,8.606,95,0.75554192935,0.0865156462412,-0.67,0.67,-5.03
1,1.0,9.097,95,0.781476656256,0.0902167654005,-0.69,0.69,-5.17
1,1.0,3.454,95,0.627839951057,0.161245053459,-0.47,0.47,-3.13
1,1.0,7.297,95,0.74104790993,0.1126792491,-0.63,0.63,-4.49
1,1.0,9.097,95,0.781476656256,0.0705396722842,-0.71,0.71,-5.56
1,0.997,3.574,95,0.507966387465,0.180668756307,-0.33,0.33,-2.23
1,1.0,5.307,94,0.725902188368,0.094792024785,-0.63,0.63,-4.66
1,1.0,6.993,94,0.868419835332,0.0625030452142,-0.81,0.81,-6.63
1,1.0,1.153,94,0.626009332404,0.0677432808355,-0.56,0.56,-4.53
1,1.0,7.189,94,0.854182848327,0.0618761792308,-0.79,0.79,-6.47
1,1.0,8.839,94,0.896174616955,0.0247143804577,-0.87,0.87,-8.41
1,1.0,6.993,94,0.868419835332,0.0625030452142,-0.81,0.81,-6.63
1,1.0,7.189,94,0.854182848327,0.0618761792308,-0.79,0.79,-6.47
1,1.0,0.928,70,0.401651693505,0.168173347701,-0.23,0.23,-1.73
1,1.0,2.673,60,0.814671756198,0.0762612754251,-0.74,0.74,-5.73
-1,0.0,-0.686,58,0.569332874053,0.0397247841572,-0.53,0.53,-5.00
1,1.0,7.784,95,0.729869155461,0.0861763069899,-0.64,0.64,-4.84
-1,0.0,-3.011,56,0.265505426424,0.10017766694,-0.17,0.17,-1.70
1,0.997,4.111,71,0.883892349804,0.00148678382302,-0.88,0.88,-12.32
1,1.0,2.333,42,0.991813691821,0.00332521814336,-0.99,0.99,-15.15
1,1.0,2.862,42,0.995052280488,0.00268071963495,-0.99,0.99,-16.19
-1,0.0,0.156,44,0.697013848288,0.149162345361,-0.55,0.55,-3.71
-1,0.217,0.023,49,0.42975500005,0.00469897913114,-0.43,0.43,-7.32
-1,0.005,0.922,70,0.710049921107,0.183887706213,-0.53,0.53,-3.44
-1,0.421,0.802,61,0.64241549253,0.0119754087818,-0.63,0.63,-7.21
1,1.0,7.61,97,0.752879568172,0.110340967812,-0.64,0.64,-4.62
1,1.0,9.603,97,0.808657349381,0.0497054844928,-0.76,0.76,-6.34
1,1.0,7.61,97,0.752879568172,0.110340967812,-0.64,0.64,-4.62
1,1.0,8.569,88,0.887479372639,0.0387912722371,-0.85,0.85,-7.61
-1,0.119,1.19,53,0.695586433499,0.114768296056,-0.58,0.58,-4.14
-1,0.176,-0.008,70,0.202709775549,0.516732472354,0.31,0.31,2.07
-1,0.038,2.042,48,0.845971168283,0.12913330966,-0.72,0.72,-5.21
-1,0.031,-0.001,70,0.598218025704,0.099294013178,-0.50,0.50,-3.76
1,1.0,7.004,94,0.936224482059,0.0176193068159,-0.92,0.92,-9.68
1,0.415,1.074,72,0.566385690992,0.195081082334,-0.37,0.37,-2.43
1,1.0,3.789,75,0.910856421065,0.00298179443588,-0.91,0.91,-11.74
-1,0.0,-1.407,59,0.128827626094,0.638170365959,0.51,0.51,3.58
-1,1.0,0.664,86,0.164874615503,0.411037840246,0.25,0.25,1.82
1,1.0,8.842,95,0.887408377129,0.0526641668828,-0.83,0.83,-7.15
1,1.0,4.942,97,0.486212260709,0.173591576569,-0.31,0.31,-2.17
-1,1.0,1.882,83,0.465506136385,0.193188284167,-0.27,0.27,-1.86
-1,0.0,-0.412,64,0.198902604239,0.544351555022,0.35,0.35,2.27
-1,0.208,0.026,48,0.895583336852,0.0872245021132,-0.81,0.81,-6.49
-1,0.099,0.269,64,0.535229313797,0.0460369934619,-0.49,0.49,-4.58
-1,0.0,-0.583,48,0.16124021618,0.484954600327,0.32,0.32,2.29
-1,0.0,-0.685,61,0.126528208953,0.0910678906067,-0.04,0.04,-0.53
-1,0.0,0.045,61,0.0484138184908,0.587916704577,0.54,0.54,4.81
-1,0.028,1.933,57,0.0706787724072,0.922064593365,0.85,0.85,7.28
-1,0.0,0.042,56,0.789046519341,0.120692414349,-0.67,0.67,-4.77
1,1.0,5.409,84,0.770766349489,0.0425123779319,-0.73,0.73,-6.24
1,1.0,1.934,85,0.734672835966,0.0147900591935,-0.72,0.72,-7.53
1,0.997,3.658,97,0.617281573612,0.133908305577,-0.48,0.48,-3.38
-1,0.0,0.242,61,0.0684857215477,0.681403934248,0.61,0.61,4.86
1,0.992,4.232,59,0.948531765424,0.0168443498313,-0.93,0.93,-10.07
1,1.0,4.232,59,0.948531765424,0.0197939290883,-0.93,0.93,-9.83
1,0.968,3.232,58,0.993272730079,0.0029948533906,-0.99,0.99,-15.58
1,0.01,0.341,58,0.849327855965,0.00305550621376,-0.85,0.85,-10.84
1,1.0,2.598,60,0.836432044292,0.00594383934516,-0.83,0.83,-9.74
-1,0.965,0.141,61,0.0174218519761,0.19709883018,0.18,0.18,3.79
-1,0.001,-0.79,54,0.497340687399,0.290445304781,-0.21,0.21,-1.27
-1,0.004,0.039,55,0.819377805925,0.00422126682705,-0.82,0.82,-10.06
-1,0.088,0.782,55,0.139710898802,0.665125190269,0.53,0.53,3.61
-1,1.0,3.498,63,0.879422356598,0.0591700368211,-0.82,0.82,-6.86
1,1.0,7.052,95,0.900243497025,0.0483712330709,-0.85,0.85,-7.47
-1,0.0,0.52,64,0.13366615076,0.766554101993,0.63,0.63,4.41
1,0.998,6.717,93,0.803795817813,0.00109461781942,-0.80,0.80,-11.87
1,1.0,7.407,96,0.99678517864,0.00114767169724,-1.00,1.00,-18.04
1,1.0,8.622,96,0.998241547892,0.000360272452591,-1.00,1.00,-20.59
1,1.0,9.116,96,0.998181655196,0.000999275541529,-1.00,1.00,-19.07
1,0.0,0.371,77,0.39172704324,0.104786534809,-0.29,0.29,-2.46
1,0.821,1.993,77,0.255189212289,0.12279978673,-0.13,0.13,-1.29
1,1.0,1.172,91,0.763539820864,0.0437689770099,-0.72,0.72,-6.14
1,0.958,1.417,41,0.821757450379,0.175246802254,-0.65,0.65,-4.44
-1,0.932,0.671,67,0.539722586571,0.249986090667,-0.29,0.29,-1.81
-1,0.0,-0.016,65,0.347973135161,0.383019261478,0.04,0.04,0.22
-1,0.0,-3.365,66,0.286559237943,0.281019842012,-0.01,0.01,-0.04
-1,0.0,-2.227,55,0.261947808307,0.643682298444,0.38,0.38,2.35
-1,0.862,0.911,57,0.0405280885831,0.881103658431,0.84,0.84,7.45
-1,1.0,1.712,86,0.421552902219,0.116927639655,-0.30,0.30,-2.46
-1,0.011,-1.621,42,0.182170903919,0.406297349303,0.22,0.22,1.62
-1,0.0,-0.684,49,0.23632672581,0.571574754658,0.34,0.34,2.11
-1,0.0,-1.565,45,0.403120400947,0.110181089348,-0.29,0.29,-2.45
-1,0.009,0.097,58,0.10168860779,0.666463436389,0.56,0.56,4.14
-1,0.009,0.845,69,0.818280574974,0.1549411363,-0.66,0.66,-4.62
-1,1.0,6.394,96,0.785527352597,0.104211790862,-0.68,0.68,-4.98
1,1.0,3.766,97,0.639198647793,0.166863360846,-0.47,0.47,-3.14
1,1.0,9.701,95,0.785511642207,0.088870057875,-0.70,0.70,-5.23
